orderID,customerName,costTotal,employeeID,orderDateTime
32560,Customer_32560,12.86,3,2025-07-19 13:05:00
32561,Customer_32561,5.94,1,2025-07-19 15:42:00
32562,Customer_32562,19.99,6,2025-07-19 17:40:00
32563,Customer_32563,9.32,1,2025-07-19 19:18:00
32564,Customer_32564,9.92,3,2025-07-19 17:54:00
32565,Customer_32565,28.45,4,2025-07-19 19:13:00
32566,Customer_32566,23.26,7,2025-07-19 14:59:00
32567,Customer_32567,13.44,3,2025-07-19 13:44:00
32568,Customer_32568,19.7,7,2025-07-19 12:59:00
32569,Customer_32569,11.5,4,2025-07-19 12:31:00
32570,Customer_32570,23.94,8,2025-07-19 14:35:00
32571,Customer_32571,15.42,6,2025-07-19 21:14:00
32572,Customer_32572,13.3,6,2025-07-19 19:12:00
32573,Customer_32573,4.66,7,2025-07-20 20:25:00
32574,Customer_32574,28.84,1,2025-07-20 10:04:00
32575,Customer_32575,6.34,6,2025-07-20 21:44:00
32576,Customer_32576,16.0,6,2025-07-20 19:40:00
32577,Customer_32577,17.38,2,2025-07-20 11:49:00
32578,Customer_32578,12.45,7,2025-07-20 15:33:00
32579,Customer_32579,5.21,2,2025-07-20 20:42:00
32580,Customer_32580,20.28,3,2025-07-20 20:36:00
32581,Customer_32581,20.16,6,2025-07-20 21:30:00
32582,Customer_32582,26.38,7,2025-07-20 13:37:00
32583,Customer_32583,25.1,4,2025-07-20 15:35:00
32584,Customer_32584,12.26,3,2025-07-20 10:49:00
32585,Customer_32585,11.51,7,2025-07-20 11:39:00
32586,Customer_32586,21.13,5,2025-07-20 12:55:00
32587,Customer_32587,16.65,6,2025-07-20 14:06:00
32588,Customer_32588,6.83,2,2025-07-20 14:26:00
32589,Customer_32589,10.1,4,2025-07-20 21:16:00
32590,Customer_32590,24.55,2,2025-07-20 13:26:00
32591,Customer_32591,20.52,7,2025-07-20 16:26:00
32592,Customer_32592,21.19,1,2025-07-20 18:24:00
32593,Customer_32593,22.05,1,2025-07-20 18:46:00
32594,Customer_32594,6.97,4,2025-07-20 12:54:00
32595,Customer_32595,5.56,4,2025-07-20 19:01:00
32596,Customer_32596,34.84,5,2025-07-20 12:01:00
32597,Customer_32597,27.16,2,2025-07-20 18:47:00
32598,Customer_32598,21.16,3,2025-07-20 21:35:00
32599,Customer_32599,7.43,1,2025-07-20 11:42:00
32600,Customer_32600,6.68,8,2025-07-20 20:25:00
32601,Customer_32601,14.76,8,2025-07-20 12:13:00
32602,Customer_32602,25.2,4,2025-07-20 21:26:00
32603,Customer_32603,7.23,7,2025-07-20 14:20:00
32604,Customer_32604,25.02,4,2025-07-20 10:37:00
32605,Customer_32605,9.82,8,2025-07-20 20:58:00
32606,Customer_32606,25.1,3,2025-07-20 21:26:00
32607,Customer_32607,21.2,6,2025-07-20 10:42:00
32608,Customer_32608,9.92,1,2025-07-20 15:13:00
32609,Customer_32609,14.23,3,2025-07-20 16:08:00
32610,Customer_32610,5.17,2,2025-07-20 20:26:00
32611,Customer_32611,17.35,2,2025-07-20 20:10:00
32612,Customer_32612,4.66,5,2025-07-20 10:32:00
32613,Customer_32613,12.18,7,2025-07-20 15:10:00
32614,Customer_32614,9.32,2,2025-07-20 20:57:00
32615,Customer_32615,16.17,8,2025-07-20 10:56:00
32616,Customer_32616,32.38,6,2025-07-20 14:05:00
32617,Customer_32617,29.72,7,2025-07-20 21:22:00
32618,Customer_32618,35.84,1,2025-07-20 13:33:00
32619,Customer_32619,16.93,8,2025-07-20 17:58:00
32620,Customer_32620,7.63,5,2025-07-20 12:39:00
32621,Customer_32621,6.68,8,2025-07-20 11:01:00
32622,Customer_32622,23.92,2,2025-07-20 11:17:00
32623,Customer_32623,5.16,2,2025-07-20 12:04:00
32624,Customer_32624,14.06,3,2025-07-20 10:46:00
32625,Customer_32625,38.3,7,2025-07-20 20:09:00
32626,Customer_32626,23.68,3,2025-07-20 19:04:00
32627,Customer_32627,13.96,3,2025-07-20 15:28:00
32628,Customer_32628,13.46,4,2025-07-20 14:46:00
32629,Customer_32629,5.82,1,2025-07-20 20:34:00
32630,Customer_32630,14.22,5,2025-07-20 15:08:00
32631,Customer_32631,29.7,7,2025-07-20 11:45:00
32632,Customer_32632,20.84,7,2025-07-20 19:31:00
32633,Customer_32633,5.23,5,2025-07-20 10:01:00
32634,Customer_32634,13.46,6,2025-07-20 20:37:00
32635,Customer_32635,27.98,2,2025-07-20 10:23:00
32636,Customer_32636,14.22,2,2025-07-20 19:05:00
32637,Customer_32637,25.34,5,2025-07-20 12:50:00
32638,Customer_32638,34.35,2,2025-07-20 15:03:00
32639,Customer_32639,5.38,6,2025-07-20 14:57:00
32640,Customer_32640,12.14,1,2025-07-20 14:58:00
32641,Customer_32641,20.24,4,2025-07-20 21:33:00
32642,Customer_32642,30.86,5,2025-07-20 16:36:00
32643,Customer_32643,34.61,7,2025-07-20 15:27:00
32644,Customer_32644,17.81,5,2025-07-20 15:08:00
32645,Customer_32645,14.73,1,2025-07-20 14:33:00
32646,Customer_32646,29.32,4,2025-07-20 12:28:00
32647,Customer_32647,25.91,8,2025-07-20 15:32:00
32648,Customer_32648,12.86,8,2025-07-20 10:50:00
32649,Customer_32649,31.44,7,2025-07-20 20:28:00
32650,Customer_32650,26.48,3,2025-07-20 15:35:00
32651,Customer_32651,12.18,7,2025-07-20 13:17:00
32652,Customer_32652,30.9,2,2025-07-20 15:40:00
32653,Customer_32653,23.48,8,2025-07-20 10:07:00
32654,Customer_32654,24.56,5,2025-07-20 20:23:00
32655,Customer_32655,5.56,4,2025-07-20 20:08:00
32656,Customer_32656,14.04,8,2025-07-20 16:48:00
32657,Customer_32657,20.6,3,2025-07-20 12:02:00
32658,Customer_32658,26.32,8,2025-07-20 16:03:00
32659,Customer_32659,16.84,6,2025-07-20 16:13:00
32660,Customer_32660,15.85,1,2025-07-20 11:26:00
32661,Customer_32661,4.88,1,2025-07-20 16:11:00
32662,Customer_32662,9.82,1,2025-07-20 13:13:00
32663,Customer_32663,19.56,4,2025-07-20 10:22:00
32664,Customer_32664,5.94,3,2025-07-20 20:27:00
32665,Customer_32665,6.93,2,2025-07-20 16:17:00
32666,Customer_32666,5.23,6,2025-07-20 15:11:00
32667,Customer_32667,23.58,6,2025-07-20 19:20:00
32668,Customer_32668,27.66,5,2025-07-20 13:56:00
32669,Customer_32669,20.54,3,2025-07-20 10:03:00
32670,Customer_32670,21.25,2,2025-07-20 11:54:00
32671,Customer_32671,15.76,7,2025-07-20 20:07:00
32672,Customer_32672,7.63,6,2025-07-20 11:08:00
32673,Customer_32673,30.78,1,2025-07-20 18:18:00
32674,Customer_32674,35.16,1,2025-07-20 19:08:00
32675,Customer_32675,36.78,2,2025-07-20 18:14:00
32676,Customer_32676,5.82,5,2025-07-20 12:06:00
32677,Customer_32677,21.58,6,2025-07-20 12:16:00
32678,Customer_32678,18.07,1,2025-07-20 17:09:00
32679,Customer_32679,10.26,2,2025-07-20 11:36:00
32680,Customer_32680,24.91,3,2025-07-20 18:12:00
32681,Customer_32681,25.81,1,2025-07-20 19:10:00
32682,Customer_32682,12.51,1,2025-07-20 11:24:00
32683,Customer_32683,12.73,1,2025-07-20 17:50:00
32684,Customer_32684,32.05,5,2025-07-20 15:46:00
32685,Customer_32685,24.52,2,2025-07-20 21:20:00
32686,Customer_32686,31.36,5,2025-07-20 19:07:00
32687,Customer_32687,5.17,4,2025-07-20 14:50:00
32688,Customer_32688,5.67,1,2025-07-20 20:42:00
32689,Customer_32689,7.36,3,2025-07-20 21:27:00
32690,Customer_32690,6.32,4,2025-07-20 10:57:00
32691,Customer_32691,12.86,3,2025-07-20 15:41:00
32692,Customer_32692,35.65,3,2025-07-20 18:02:00
32693,Customer_32693,14.26,7,2025-07-20 21:41:00
32694,Customer_32694,38.44,1,2025-07-20 21:00:00
32695,Customer_32695,27.94,2,2025-07-20 16:31:00
32696,Customer_32696,18.03,3,2025-07-20 16:34:00
32697,Customer_32697,6.83,5,2025-07-20 13:15:00
32698,Customer_32698,26.88,8,2025-07-20 16:07:00
32699,Customer_32699,37.24,4,2025-07-20 17:48:00
32700,Customer_32700,24.8,8,2025-07-20 19:39:00
32701,Customer_32701,11.76,2,2025-07-20 11:57:00
32702,Customer_32702,18.23,6,2025-07-20 14:43:00
32703,Customer_32703,27.24,4,2025-07-20 15:02:00
32704,Customer_32704,24.17,2,2025-07-20 14:46:00
32705,Customer_32705,9.96,7,2025-07-20 10:08:00
32706,Customer_32706,14.2,8,2025-07-20 20:42:00
32707,Customer_32707,19.5,7,2025-07-20 20:25:00
32708,Customer_32708,20.04,6,2025-07-20 20:51:00
32709,Customer_32709,6.93,2,2025-07-20 20:35:00
32710,Customer_32710,19.52,1,2025-07-20 19:17:00
32711,Customer_32711,12.66,1,2025-07-20 20:38:00
32712,Customer_32712,6.32,6,2025-07-20 20:02:00
32713,Customer_32713,10.11,4,2025-07-20 18:21:00
32714,Customer_32714,27.94,7,2025-07-20 21:40:00
32715,Customer_32715,12.86,5,2025-07-20 13:39:00
32716,Customer_32716,25.58,6,2025-07-20 15:17:00
32717,Customer_32717,28.82,1,2025-07-20 12:32:00
32718,Customer_32718,17.05,3,2025-07-20 12:03:00
32719,Customer_32719,29.85,3,2025-07-20 12:54:00
32720,Customer_32720,21.25,5,2025-07-20 10:32:00
32721,Customer_32721,23.02,8,2025-07-20 10:39:00
32722,Customer_32722,21.5,7,2025-07-20 13:05:00
32723,Customer_32723,34.82,6,2025-07-21 21:23:00
32724,Customer_32724,26.37,4,2025-07-21 13:38:00
32725,Customer_32725,7.36,5,2025-07-21 12:07:00
32726,Customer_32726,23.95,7,2025-07-21 14:43:00
32727,Customer_32727,10.79,6,2025-07-21 11:38:00
32728,Customer_32728,12.9,1,2025-07-21 12:49:00
32729,Customer_32729,11.68,8,2025-07-21 14:23:00
32730,Customer_32730,25.23,2,2025-07-21 19:24:00
32731,Customer_32731,22.46,7,2025-07-21 15:28:00
32732,Customer_32732,14.26,7,2025-07-21 13:33:00
32733,Customer_32733,16.92,3,2025-07-21 20:06:00
32734,Customer_32734,24.55,4,2025-07-21 21:24:00
32735,Customer_32735,33.26,4,2025-07-21 19:15:00
32736,Customer_32736,6.68,3,2025-07-21 13:22:00
32737,Customer_32737,35.84,2,2025-07-21 12:26:00
32738,Customer_32738,24.62,1,2025-07-21 13:03:00
32739,Customer_32739,30.58,1,2025-07-21 18:01:00
32740,Customer_32740,15.64,4,2025-07-21 21:29:00
32741,Customer_32741,13.16,5,2025-07-21 12:09:00
32742,Customer_32742,17.95,5,2025-07-21 20:51:00
32743,Customer_32743,7.36,3,2025-07-21 14:17:00
32744,Customer_32744,5.56,8,2025-07-21 19:57:00
32745,Customer_32745,9.92,3,2025-07-21 21:33:00
32746,Customer_32746,5.56,1,2025-07-21 18:01:00
32747,Customer_32747,38.26,2,2025-07-21 11:49:00
32748,Customer_32748,10.88,8,2025-07-21 14:08:00
32749,Customer_32749,36.22,4,2025-07-21 21:11:00
32750,Customer_32750,12.86,1,2025-07-21 15:55:00
32751,Customer_32751,6.13,2,2025-07-21 11:08:00
32752,Customer_32752,22.31,6,2025-07-21 14:13:00
32753,Customer_32753,9.32,7,2025-07-21 13:05:00
32754,Customer_32754,26.67,2,2025-07-21 14:10:00
32755,Customer_32755,10.26,2,2025-07-21 18:21:00
32756,Customer_32756,12.73,2,2025-07-21 13:36:00
32757,Customer_32757,28.79,6,2025-07-21 20:02:00
32758,Customer_32758,19.78,6,2025-07-21 14:28:00
32759,Customer_32759,26.24,6,2025-07-21 18:45:00
32760,Customer_32760,26.76,5,2025-07-21 19:46:00
32761,Customer_32761,10.79,4,2025-07-21 13:48:00
32762,Customer_32762,19.58,8,2025-07-21 20:30:00
32763,Customer_32763,39.96,8,2025-07-21 19:08:00
32764,Customer_32764,26.87,4,2025-07-21 16:32:00
32765,Customer_32765,14.26,1,2025-07-21 16:22:00
32766,Customer_32766,9.82,6,2025-07-21 17:26:00
32767,Customer_32767,28.82,7,2025-07-21 17:04:00
32768,Customer_32768,16.15,2,2025-07-21 19:55:00
32769,Customer_32769,7.35,8,2025-07-21 12:51:00
32770,Customer_32770,33.1,5,2025-07-21 20:08:00
32771,Customer_32771,5.16,7,2025-07-21 20:05:00
32772,Customer_32772,24.03,3,2025-07-21 21:09:00
32773,Customer_32773,31.23,1,2025-07-21 12:59:00
32774,Customer_32774,33.38,8,2025-07-21 13:20:00
32775,Customer_32775,9.96,5,2025-07-21 18:48:00
32776,Customer_32776,12.14,8,2025-07-21 21:58:00
32777,Customer_32777,33.04,8,2025-07-21 17:14:00
32778,Customer_32778,19.17,8,2025-07-21 17:32:00
32779,Customer_32779,18.62,7,2025-07-21 19:25:00
32780,Customer_32780,19.78,4,2025-07-21 17:35:00
32781,Customer_32781,25.67,3,2025-07-21 18:42:00
32782,Customer_32782,26.92,2,2025-07-21 16:55:00
32783,Customer_32783,14.26,6,2025-07-21 16:38:00
32784,Customer_32784,10.88,2,2025-07-21 10:12:00
32785,Customer_32785,5.17,6,2025-07-21 11:31:00
32786,Customer_32786,23.42,5,2025-07-21 13:09:00
32787,Customer_32787,4.66,4,2025-07-21 10:34:00
32788,Customer_32788,13.96,2,2025-07-21 14:31:00
32789,Customer_32789,28.45,3,2025-07-21 11:45:00
32790,Customer_32790,13.44,7,2025-07-21 16:57:00
32791,Customer_32791,9.96,5,2025-07-21 11:09:00
32792,Customer_32792,25.24,6,2025-07-21 10:03:00
32793,Customer_32793,5.23,3,2025-07-21 15:48:00
32794,Customer_32794,25.68,3,2025-07-21 18:30:00
32795,Customer_32795,32.24,4,2025-07-21 11:46:00
32796,Customer_32796,14.7,4,2025-07-21 13:16:00
32797,Customer_32797,9.82,2,2025-07-21 13:16:00
32798,Customer_32798,22.78,6,2025-07-21 16:33:00
32799,Customer_32799,23.79,1,2025-07-21 10:07:00
32800,Customer_32800,24.93,5,2025-07-21 15:22:00
32801,Customer_32801,24.2,1,2025-07-21 14:00:00
32802,Customer_32802,17.93,6,2025-07-21 15:49:00
32803,Customer_32803,5.38,1,2025-07-21 14:16:00
32804,Customer_32804,10.26,5,2025-07-21 10:48:00
32805,Customer_32805,7.36,4,2025-07-21 11:21:00
32806,Customer_32806,26.48,5,2025-07-21 19:29:00
32807,Customer_32807,20.73,4,2025-07-21 14:16:00
32808,Customer_32808,34.59,5,2025-07-21 16:15:00
32809,Customer_32809,24.02,3,2025-07-21 10:27:00
32810,Customer_32810,23.75,7,2025-07-21 19:41:00
32811,Customer_32811,18.91,8,2025-07-21 10:44:00
32812,Customer_32812,30.13,7,2025-07-21 15:09:00
32813,Customer_32813,33.86,4,2025-07-21 15:06:00
32814,Customer_32814,9.96,8,2025-07-21 16:11:00
32815,Customer_32815,10.84,3,2025-07-21 13:56:00
32816,Customer_32816,24.64,1,2025-07-21 16:23:00
32817,Customer_32817,27.4,8,2025-07-21 16:14:00
32818,Customer_32818,20.8,2,2025-07-21 18:19:00
32819,Customer_32819,13.44,4,2025-07-21 13:32:00
32820,Customer_32820,28.43,6,2025-07-21 20:26:00
32821,Customer_32821,6.68,6,2025-07-21 21:00:00
32822,Customer_32822,15.01,3,2025-07-21 21:30:00
32823,Customer_32823,11.1,1,2025-07-21 15:50:00
32824,Customer_32824,10.62,6,2025-07-21 10:51:00
32825,Customer_32825,34.14,7,2025-07-21 13:18:00
32826,Customer_32826,29.91,1,2025-07-21 15:03:00
32827,Customer_32827,25.83,8,2025-07-21 13:47:00
32828,Customer_32828,34.32,8,2025-07-21 17:03:00
32829,Customer_32829,20.16,4,2025-07-21 10:43:00
32830,Customer_32830,30.7,4,2025-07-21 20:58:00
32831,Customer_32831,12.86,3,2025-07-21 21:24:00
32832,Customer_32832,25.94,1,2025-07-21 11:27:00
32833,Customer_32833,15.49,6,2025-07-21 16:26:00
32834,Customer_32834,20.49,5,2025-07-21 14:33:00
32835,Customer_32835,6.83,6,2025-07-21 14:32:00
32836,Customer_32836,5.21,3,2025-07-21 18:05:00
32837,Customer_32837,13.03,7,2025-07-21 11:41:00
32838,Customer_32838,25.75,2,2025-07-21 17:12:00
32839,Customer_32839,7.43,4,2025-07-21 15:52:00
32840,Customer_32840,26.52,2,2025-07-21 11:52:00
32841,Customer_32841,33.36,2,2025-07-21 15:10:00
32842,Customer_32842,16.28,6,2025-07-21 16:29:00
32843,Customer_32843,14.26,7,2025-07-21 17:11:00
32844,Customer_32844,7.43,4,2025-07-21 20:37:00
32845,Customer_32845,24.9,3,2025-07-21 14:25:00
32846,Customer_32846,42.68,5,2025-07-21 20:38:00
32847,Customer_32847,27.4,1,2025-07-21 18:59:00
32848,Customer_32848,27.94,7,2025-07-21 20:26:00
32849,Customer_32849,7.35,1,2025-07-21 15:40:00
32850,Customer_32850,21.65,3,2025-07-21 12:09:00
32851,Customer_32851,28.08,5,2025-07-21 11:51:00
32852,Customer_32852,7.36,7,2025-07-21 20:45:00
32853,Customer_32853,13.96,4,2025-07-21 21:01:00
32854,Customer_32854,24.65,6,2025-07-21 12:40:00
32855,Customer_32855,22.88,5,2025-07-21 20:03:00
32856,Customer_32856,36.22,8,2025-07-21 13:34:00
32857,Customer_32857,7.43,4,2025-07-21 13:08:00
32858,Customer_32858,29.09,5,2025-07-21 15:10:00
32859,Customer_32859,26.58,1,2025-07-21 20:38:00
32860,Customer_32860,5.67,7,2025-07-21 18:18:00
32861,Customer_32861,37.78,1,2025-07-21 14:02:00
32862,Customer_32862,27.16,1,2025-07-21 14:09:00
32863,Customer_32863,4.88,1,2025-07-21 13:13:00
32864,Customer_32864,14.26,5,2025-07-21 15:16:00
32865,Customer_32865,18.5,3,2025-07-21 13:37:00
32866,Customer_32866,6.13,4,2025-07-21 18:31:00
32867,Customer_32867,34.94,3,2025-07-21 12:55:00
32868,Customer_32868,33.86,1,2025-07-21 20:04:00
32869,Customer_32869,26.34,6,2025-07-21 19:48:00
32870,Customer_32870,21.55,3,2025-07-21 20:16:00
32871,Customer_32871,31.57,7,2025-07-21 20:48:00
32872,Customer_32872,19.01,2,2025-07-21 13:00:00
32873,Customer_32873,17.89,1,2025-07-21 14:14:00
32874,Customer_32874,34.68,8,2025-07-21 12:36:00
32875,Customer_32875,22.89,6,2025-07-21 12:26:00
32876,Customer_32876,13.72,4,2025-07-21 20:44:00
32877,Customer_32877,9.92,3,2025-07-21 17:59:00
32878,Customer_32878,32.15,8,2025-07-21 19:50:00
32879,Customer_32879,19.87,5,2025-07-21 15:16:00
32880,Customer_32880,14.78,5,2025-07-21 15:40:00
32881,Customer_32881,15.59,3,2025-07-22 21:07:00
32882,Customer_32882,16.56,8,2025-07-22 13:11:00
32883,Customer_32883,9.82,7,2025-07-22 19:31:00
32884,Customer_32884,14.36,2,2025-07-22 13:00:00
32885,Customer_32885,28.45,1,2025-07-22 17:52:00
32886,Customer_32886,39.56,5,2025-07-22 18:33:00
32887,Customer_32887,6.83,7,2025-07-22 14:35:00
32888,Customer_32888,23.26,1,2025-07-22 19:47:00
32889,Customer_32889,19.27,3,2025-07-22 21:39:00
32890,Customer_32890,14.22,7,2025-07-22 19:59:00
32891,Customer_32891,11.26,1,2025-07-22 21:33:00
32892,Customer_32892,7.23,6,2025-07-22 10:06:00
32893,Customer_32893,6.83,7,2025-07-22 21:09:00
32894,Customer_32894,5.16,6,2025-07-22 20:07:00
32895,Customer_32895,15.38,7,2025-07-22 14:29:00
32896,Customer_32896,26.86,1,2025-07-22 16:37:00
32897,Customer_32897,14.2,3,2025-07-22 14:55:00
32898,Customer_32898,30.8,8,2025-07-22 18:53:00
32899,Customer_32899,6.93,3,2025-07-22 14:12:00
32900,Customer_32900,17.57,7,2025-07-22 16:11:00
32901,Customer_32901,19.57,3,2025-07-22 16:12:00
32902,Customer_32902,9.82,8,2025-07-22 17:25:00
32903,Customer_32903,13.16,4,2025-07-22 18:57:00
32904,Customer_32904,6.47,3,2025-07-22 11:28:00
32905,Customer_32905,19.59,2,2025-07-22 11:24:00
32906,Customer_32906,24.94,3,2025-07-22 11:53:00
32907,Customer_32907,32.84,7,2025-07-22 19:27:00
32908,Customer_32908,19.24,5,2025-07-22 18:49:00
32909,Customer_32909,4.73,2,2025-07-22 10:44:00
32910,Customer_32910,26.11,8,2025-07-22 14:16:00
32911,Customer_32911,20.08,5,2025-07-22 13:18:00
32912,Customer_32912,38.84,1,2025-07-22 12:17:00
32913,Customer_32913,5.38,6,2025-07-22 21:34:00
32914,Customer_32914,6.32,4,2025-07-22 12:05:00
32915,Customer_32915,19.3,8,2025-07-22 17:39:00
32916,Customer_32916,27.39,5,2025-07-22 11:50:00
32917,Customer_32917,7.23,2,2025-07-22 20:57:00
32918,Customer_32918,9.82,2,2025-07-22 15:37:00
32919,Customer_32919,19.47,1,2025-07-22 19:43:00
32920,Customer_32920,26.17,6,2025-07-22 14:00:00
32921,Customer_32921,5.16,8,2025-07-22 17:27:00
32922,Customer_32922,41.9,3,2025-07-22 17:40:00
32923,Customer_32923,13.44,7,2025-07-22 18:58:00
32924,Customer_32924,16.64,7,2025-07-22 19:00:00
32925,Customer_32925,5.82,2,2025-07-22 16:58:00
32926,Customer_32926,13.44,8,2025-07-22 12:32:00
32927,Customer_32927,5.63,4,2025-07-22 19:56:00
32928,Customer_32928,6.93,4,2025-07-22 20:32:00
32929,Customer_32929,27.52,8,2025-07-22 16:46:00
32930,Customer_32930,18.77,4,2025-07-22 11:12:00
32931,Customer_32931,7.63,6,2025-07-22 16:20:00
32932,Customer_32932,19.39,1,2025-07-22 15:06:00
32933,Customer_32933,10.62,6,2025-07-22 19:15:00
32934,Customer_32934,17.71,3,2025-07-22 14:33:00
32935,Customer_32935,27.16,1,2025-07-22 11:41:00
32936,Customer_32936,32.58,2,2025-07-22 14:41:00
32937,Customer_32937,10.62,1,2025-07-22 21:52:00
32938,Customer_32938,28.58,5,2025-07-22 16:33:00
32939,Customer_32939,26.62,8,2025-07-22 19:59:00
32940,Customer_32940,14.11,6,2025-07-22 21:11:00
32941,Customer_32941,25.21,7,2025-07-22 20:31:00
32942,Customer_32942,6.83,1,2025-07-22 13:24:00
32943,Customer_32943,22.88,3,2025-07-22 11:07:00
32944,Customer_32944,16.64,1,2025-07-22 11:31:00
32945,Customer_32945,5.44,1,2025-07-22 15:53:00
32946,Customer_32946,7.38,2,2025-07-22 19:23:00
32947,Customer_32947,17.98,2,2025-07-22 21:41:00
32948,Customer_32948,12.86,6,2025-07-22 19:59:00
32949,Customer_32949,13.86,6,2025-07-22 16:29:00
32950,Customer_32950,24.37,1,2025-07-22 18:02:00
32951,Customer_32951,27.72,5,2025-07-22 11:43:00
32952,Customer_32952,13.44,8,2025-07-22 14:06:00
32953,Customer_32953,6.32,2,2025-07-22 11:25:00
32954,Customer_32954,18.21,8,2025-07-22 16:31:00
32955,Customer_32955,24.4,4,2025-07-22 15:34:00
32956,Customer_32956,17.97,1,2025-07-22 11:41:00
32957,Customer_32957,35.54,4,2025-07-22 12:17:00
32958,Customer_32958,24.32,7,2025-07-22 16:53:00
32959,Customer_32959,9.92,5,2025-07-22 18:29:00
32960,Customer_32960,14.08,1,2025-07-22 15:41:00
32961,Customer_32961,17.3,2,2025-07-22 14:50:00
32962,Customer_32962,9.42,8,2025-07-22 20:53:00
32963,Customer_32963,13.46,8,2025-07-22 18:27:00
32964,Customer_32964,4.88,4,2025-07-22 18:16:00
32965,Customer_32965,30.71,6,2025-07-22 20:16:00
32966,Customer_32966,24.28,5,2025-07-22 21:17:00
32967,Customer_32967,32.3,8,2025-07-22 16:25:00
32968,Customer_32968,34.14,8,2025-07-22 11:59:00
32969,Customer_32969,25.61,5,2025-07-22 21:08:00
32970,Customer_32970,14.26,1,2025-07-22 18:51:00
32971,Customer_32971,38.48,2,2025-07-22 10:22:00
32972,Customer_32972,12.99,3,2025-07-22 20:52:00
32973,Customer_32973,20.58,3,2025-07-22 18:35:00
32974,Customer_32974,14.26,6,2025-07-22 12:24:00
32975,Customer_32975,33.74,7,2025-07-22 17:50:00
32976,Customer_32976,24.31,8,2025-07-22 17:30:00
32977,Customer_32977,27.28,6,2025-07-22 10:11:00
32978,Customer_32978,10.62,7,2025-07-22 16:08:00
32979,Customer_32979,16.7,5,2025-07-22 15:10:00
32980,Customer_32980,14.71,6,2025-07-22 20:07:00
32981,Customer_32981,13.7,8,2025-07-22 13:23:00
32982,Customer_32982,21.38,8,2025-07-22 17:52:00
32983,Customer_32983,5.94,8,2025-07-22 21:51:00
32984,Customer_32984,7.36,1,2025-07-22 21:04:00
32985,Customer_32985,14.06,4,2025-07-22 17:49:00
32986,Customer_32986,29.48,3,2025-07-22 11:54:00
32987,Customer_32987,5.23,3,2025-07-22 13:25:00
32988,Customer_32988,32.81,7,2025-07-22 10:36:00
32989,Customer_32989,11.38,8,2025-07-22 21:20:00
32990,Customer_32990,10.26,2,2025-07-22 15:44:00
32991,Customer_32991,15.79,3,2025-07-22 15:45:00
32992,Customer_32992,34.44,8,2025-07-22 17:42:00
32993,Customer_32993,14.6,4,2025-07-22 15:53:00
32994,Customer_32994,7.43,8,2025-07-22 18:32:00
32995,Customer_32995,5.63,7,2025-07-22 11:46:00
32996,Customer_32996,11.34,2,2025-07-22 14:11:00
32997,Customer_32997,5.84,4,2025-07-22 19:15:00
32998,Customer_32998,7.43,6,2025-07-22 18:07:00
32999,Customer_32999,20.01,2,2025-07-22 20:45:00
33000,Customer_33000,29.95,8,2025-07-22 19:04:00
33001,Customer_33001,22.92,8,2025-07-22 20:24:00
33002,Customer_33002,10.54,8,2025-07-22 14:11:00
33003,Customer_33003,24.62,8,2025-07-22 17:03:00
33004,Customer_33004,5.16,7,2025-07-22 15:47:00
33005,Customer_33005,20.84,4,2025-07-22 16:27:00
33006,Customer_33006,19.28,2,2025-07-22 18:32:00
33007,Customer_33007,16.07,3,2025-07-22 21:26:00
33008,Customer_33008,14.2,4,2025-07-22 19:05:00
33009,Customer_33009,7.36,7,2025-07-22 18:32:00
33010,Customer_33010,11.76,2,2025-07-22 16:45:00
33011,Customer_33011,11.76,7,2025-07-22 16:00:00
33012,Customer_33012,7.43,7,2025-07-22 14:06:00
33013,Customer_33013,13.86,8,2025-07-22 20:53:00
33014,Customer_33014,26.68,3,2025-07-22 13:14:00
33015,Customer_33015,33.05,7,2025-07-22 21:26:00
33016,Customer_33016,6.86,4,2025-07-22 13:53:00
33017,Customer_33017,38.92,8,2025-07-22 11:07:00
33018,Customer_33018,23.2,4,2025-07-22 12:38:00
33019,Customer_33019,17.34,4,2025-07-22 14:26:00
33020,Customer_33020,31.8,7,2025-07-22 15:45:00
33021,Customer_33021,13.86,6,2025-07-22 21:14:00
33022,Customer_33022,6.83,2,2025-07-22 13:08:00
33023,Customer_33023,18.15,6,2025-07-22 21:08:00
33024,Customer_33024,25.2,3,2025-07-22 19:35:00
33025,Customer_33025,31.75,1,2025-07-22 11:29:00
33026,Customer_33026,12.11,7,2025-07-22 11:24:00
33027,Customer_33027,30.7,3,2025-07-22 18:13:00
33028,Customer_33028,10.8,8,2025-07-22 16:46:00
33029,Customer_33029,6.73,7,2025-07-22 19:52:00
33030,Customer_33030,12.29,4,2025-07-22 14:21:00
33031,Customer_33031,24.7,3,2025-07-22 19:53:00
33032,Customer_33032,28.48,8,2025-07-22 11:46:00
33033,Customer_33033,10.84,1,2025-07-22 17:15:00
33034,Customer_33034,34.55,2,2025-07-22 17:32:00
33035,Customer_33035,12.79,8,2025-07-22 16:56:00
33036,Customer_33036,37.3,1,2025-07-22 11:00:00
33037,Customer_33037,5.23,5,2025-07-22 20:41:00
33038,Customer_33038,12.86,6,2025-07-22 20:26:00
33039,Customer_33039,5.56,6,2025-07-22 21:01:00
33040,Customer_33040,16.43,1,2025-07-22 11:24:00
